user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,class
313165,8/17/15 5:34,11/26/15 4:37,56,GCQBCJXWYWELQ,Ads,IE,M,30,0
216286,4/26/15 3:23,6/8/15 10:39,34,UBYOLKAMJXWQW,Ads,Chrome,F,32,0
320787,1/20/15 13:36,4/30/15 21:23,49,HUWBPQDPPOCYX,Ads,Chrome,M,42,0
112574,6/5/15 4:07,6/25/15 8:09,26,HESIJTPZGNWTT,Ads,Chrome,M,21,0
47301,7/6/15 8:30,9/20/15 3:50,29,IKOGFYNOGSALH,Ads,Safari,M,42,0
314479,5/16/15 5:06,6/14/15 14:37,27,GVZBMJHVGJQFF,SEO,Chrome,M,23,0
242671,4/8/15 7:41,6/8/15 0:33,10,CTGESNGXHBCDD,Ads,Chrome,M,26,0
209416,1/11/15 3:34,1/11/15 3:34,37,ZLINYCBCGUIEM,SEO,FireFox,M,41,1
350528,5/18/15 22:47,5/27/15 21:31,22,QBNRXOXZOXVWZ,Ads,Safari,F,33,0
333830,1/2/15 15:47,1/2/15 15:47,47,HFLELVHGLFBXQ,Direct,Chrome,F,31,1
167397,7/21/15 0:18,8/16/15 15:03,44,DVVIPXVVRVZGV,Ads,FireFox,M,28,0
170470,1/28/15 18:15,3/23/15 5:50,22,FGXHIIXBREYGN,Ads,Chrome,F,24,0
12904,6/4/15 23:22,10/2/15 14:49,48,VLGVGMZQQBYWK,Direct,Chrome,M,29,0
52289,6/1/15 10:35,6/28/15 4:21,16,PCXLSZWGHTUYQ,SEO,Chrome,M,34,0
237690,6/29/15 18:19,9/9/15 18:32,23,DTACQIHOOUBMR,SEO,FireFox,F,33,0
296398,6/5/15 7:44,8/3/15 2:57,21,ONTZZACYGWUFQ,Direct,Safari,M,27,0
201435,6/9/15 13:17,9/26/15 12:47,44,KPZPSOENVTYJH,Ads,Chrome,M,41,0
13106,6/13/15 6:28,8/29/15 0:55,41,BQXABIHSRHUWL,Ads,IE,M,49,0
297035,2/25/15 15:27,4/2/15 20:41,47,PNOWZHZEPDLJE,Direct,Chrome,F,27,0
158397,6/15/15 16:01,9/13/15 11:26,76,OOSRSLIRWZJXH,Direct,IE,F,53,0
94943,6/27/15 4:25,8/16/15 11:56,75,UXYYZLHEYNOLS,SEO,Safari,F,32,0
209284,3/21/15 12:41,4/14/15 23:46,45,WFSFFDOYIAVUB,Direct,Chrome,M,47,0
194532,5/27/15 1:52,6/9/15 15:29,39,YNBDOMUVRCZSQ,Direct,Chrome,F,25,0
77660,4/21/15 3:09,6/17/15 0:59,28,QKUZVJRBWGYAR,Ads,FireFox,M,42,0
28978,7/8/15 13:49,10/27/15 2:29,72,PUIPDHDQAMNYV,SEO,Chrome,M,23,0
130431,7/9/15 21:32,10/30/15 15:12,49,EKGBXQWUNSMPC,Ads,Chrome,M,30,0
390727,5/26/15 8:04,9/20/15 3:37,56,LQQBEHPNTALYG,Direct,FireFox,M,36,1
317363,4/18/15 23:05,6/28/15 8:03,60,ALPVZMGLBJXOV,SEO,FireFox,F,31,0
148138,8/16/15 11:07,8/28/15 0:28,40,BNQSRZJIBDSWJ,Direct,IE,M,39,0
188789,3/4/15 4:55,3/6/15 21:35,24,XOIXVMISKGXQT,SEO,Safari,F,34,0
84098,6/5/15 23:04,7/3/15 17:07,35,JRMBEBZDRBLHL,Ads,Chrome,M,61,0
186520,5/28/15 10:55,9/2/15 13:35,40,BQLOXCWRTDTVS,SEO,IE,M,56,0
383112,7/15/15 15:32,8/22/15 7:48,19,THIZZDXGCUTIQ,Ads,Safari,F,35,0
80316,2/12/15 15:35,4/22/15 2:19,52,XWXBJYWQGWBLA,Direct,Chrome,M,49,0
21091,3/31/15 12:50,5/15/15 14:50,66,PUASPSMLUCIKD,Ads,Safari,M,40,0
277621,5/13/15 6:27,7/23/15 23:35,29,TSFHKCKFGKENH,Ads,Chrome,F,24,0
287106,5/25/15 11:32,6/17/15 7:45,66,PVILFEPBAKDBJ,Ads,Chrome,F,43,0
343906,4/27/15 23:36,7/15/15 5:50,67,GBAQGLKXLCOTI,Direct,FireFox,M,41,0
220430,2/1/15 20:03,3/13/15 0:24,15,OCFNLAWQYOZMZ,Ads,FireFox,M,32,0
50023,1/14/15 10:49,5/7/15 11:22,47,RJMBJSAMEUPGI,Direct,Chrome,F,34,0
273976,1/15/15 6:28,2/11/15 19:08,43,NNNPIOYVOKSGT,Ads,Chrome,M,40,0
28439,6/4/15 21:42,9/6/15 10:33,35,STHIFKYPORHBF,Ads,IE,M,43,0
388808,1/30/15 12:33,5/21/15 20:35,40,TMEOAWUWSPHCI,Ads,IE,M,27,0
134953,6/23/15 21:18,7/16/15 11:10,52,GCPJJVBHNLZJM,SEO,IE,M,41,0
381787,6/8/15 17:33,9/2/15 17:03,65,OBOVTGHTEJAPC,SEO,Opera,M,26,0
96724,7/8/15 12:30,10/9/15 22:20,29,LWRDWOABTZDKM,Direct,Chrome,M,22,1
258930,1/8/15 0:24,1/8/15 0:24,23,HCOIHGCTXBZIZ,Ads,FireFox,M,32,1
51467,2/12/15 23:13,3/1/15 20:24,29,FADZLHNMKDEDD,Direct,FireFox,F,49,0
254728,4/8/15 10:16,7/28/15 13:08,26,JPMVJFWUYBRLX,Direct,IE,F,28,0
119177,1/3/15 12:52,1/3/15 12:52,38,EZENSUHMPLOIW,Ads,Chrome,M,27,1
48485,7/28/15 21:43,11/8/15 3:28,32,GFIZVNBLRHCPL,SEO,Chrome,M,30,0
120874,5/4/15 8:12,7/13/15 14:43,27,LXXFFDJZBJVRA,SEO,Safari,M,41,0
108953,1/27/15 13:04,4/23/15 5:41,45,GTMYPJRPSIALC,Ads,IE,F,27,0
195853,1/9/15 20:46,3/3/15 5:11,89,CFDFLRJJOHFTA,Ads,Chrome,F,26,0
390347,6/4/15 13:40,8/14/15 3:12,22,MTKCPXYMGJIDZ,Ads,Chrome,M,18,0
277457,2/11/15 2:54,2/27/15 12:28,29,VBPMGODPIEVIQ,Direct,Safari,F,32,0
367365,4/8/15 10:05,5/29/15 15:42,31,JTQSHMXIMOPAP,SEO,Safari,F,31,0
27899,4/5/15 1:28,6/21/15 12:23,27,TWRFBLDJJBGEY,SEO,Chrome,M,30,0
69892,3/8/15 6:19,4/29/15 23:15,68,FNDVLMCIBIIKF,SEO,Chrome,M,27,0
147057,7/2/15 15:27,7/30/15 4:13,55,UEPYVZQSYCGHQ,SEO,Chrome,M,36,0
300293,1/29/15 21:49,4/19/15 9:39,49,QMCHCOAWWUZRD,Ads,IE,F,32,0
203578,6/13/15 9:09,9/6/15 1:46,11,RHHZYDBBATQRR,Ads,IE,M,50,1
143404,5/24/15 11:51,8/8/15 19:21,49,SDDZECIZVWZWX,SEO,IE,M,22,0
131754,5/31/15 20:44,9/23/15 19:11,26,CYXLVNNJTSQVC,Ads,IE,M,38,0
382575,5/26/15 23:26,9/22/15 16:33,9,KDAUDJLZMCWKN,Direct,Chrome,M,23,0
181125,3/23/15 21:01,6/6/15 18:10,24,FUQKXGFOJAKHD,SEO,Safari,F,27,0
133141,3/30/15 12:35,4/28/15 20:58,73,NVBLOZBYUALQF,Ads,IE,F,39,0
332810,6/2/15 23:27,8/4/15 14:16,15,QNPWEMNHTOOJW,Ads,Chrome,M,23,0
385646,1/6/15 6:37,1/6/15 6:37,20,HZFILABOSVDDR,SEO,Chrome,F,19,1
329611,8/16/15 17:09,10/14/15 19:25,22,JIJXCNQABPLGR,SEO,FireFox,M,28,0
40517,4/29/15 20:01,7/27/15 3:36,38,QSPBYFFOGUYRM,Ads,Safari,M,25,0
386632,7/26/15 2:27,8/25/15 8:02,32,QRGFDUORVQTAL,Ads,Chrome,M,20,0
325730,7/6/15 8:48,9/11/15 21:15,46,RQWGTAZLWBXJL,Direct,Chrome,F,42,0
313642,6/24/15 19:36,7/26/15 13:46,39,KUIUASIUJNZTP,SEO,FireFox,M,55,0
372055,1/30/15 4:04,2/10/15 13:56,11,BWLUIQDIMKIVQ,Ads,FireFox,M,39,0
96710,6/1/15 23:57,6/24/15 19:38,38,DUQGNMYKNFETP,SEO,Safari,M,29,0
286941,2/5/15 15:48,5/3/15 17:26,51,QPBRHWLPLSVRN,SEO,FireFox,M,35,0
320441,7/25/15 11:04,11/4/15 2:36,41,CQXKNMEMUWIGI,Direct,FireFox,M,28,0
234367,3/15/15 8:23,6/3/15 17:38,39,VWMTZORBKNIVT,Ads,Chrome,M,25,0
5670,8/6/15 20:38,10/15/15 12:56,30,QTHPKLZKNIIWC,Ads,Chrome,F,32,0
90957,5/5/15 9:02,5/14/15 21:32,12,NCIGQZHKCEHVE,SEO,FireFox,F,30,0
247752,4/17/15 7:19,6/17/15 10:01,39,XNYQZRHSHLXDB,Direct,Safari,F,34,0
89152,7/18/15 23:43,8/16/15 22:08,49,PZGSUNGJBTAIR,Ads,Chrome,F,33,0
3760,1/4/15 3:01,3/22/15 9:56,30,YYDWWXHJLTRKH,SEO,Chrome,F,29,0
237663,1/16/15 15:16,5/2/15 19:40,29,JBKWYUCSFQHEP,Direct,Chrome,M,30,0
97075,1/20/15 15:21,2/24/15 11:59,34,NYFLCGCRIYPXS,SEO,Chrome,F,23,0
11891,4/29/15 12:36,8/11/15 15:46,23,VRHHVVAVUUNFU,SEO,IE,M,22,0
167846,4/1/15 13:52,7/5/15 11:40,17,WHFVLGOHBVLJW,Ads,FireFox,M,33,0
130655,8/6/15 7:24,10/2/15 23:22,30,DBASHEKXMRMHG,Ads,IE,M,39,0
386978,1/6/15 3:27,2/26/15 14:39,16,JPOIDKKAYYOVZ,Ads,Chrome,F,28,0
315434,3/17/15 6:24,6/16/15 22:47,44,UIYFACYCMUVAE,Ads,Chrome,F,45,0
382315,7/28/15 3:01,9/3/15 1:35,10,HGPMRQXLSISQG,Direct,FireFox,F,48,0
62152,3/26/15 9:44,6/20/15 16:23,37,HHDFBICOXCUDC,Ads,IE,F,44,0
363906,3/16/15 16:07,4/7/15 10:55,58,UPBXSPJUTLPLW,Ads,FireFox,M,39,1
344333,3/7/15 1:34,5/14/15 13:58,53,NRMJJVNVESRNL,Ads,Chrome,M,42,0
91473,4/29/15 1:09,5/19/15 8:09,11,TDNKJLGOEWIDD,Ads,Chrome,M,37,0
252795,6/8/15 22:50,9/23/15 22:18,57,RBYYZQNAJYKYC,Ads,Chrome,M,24,0
112509,2/26/15 22:38,4/8/15 13:04,29,YMJMHYBDTJXVZ,Direct,FireFox,M,39,0
279801,7/9/15 4:58,10/11/15 5:20,14,VUFXRATFTZRNU,SEO,Chrome,M,28,0
377030,7/30/15 22:38,8/20/15 7:12,22,KYPZFEURTFMUL,SEO,Chrome,M,36,0
330555,5/7/15 12:18,8/20/15 11:31,37,MLFXFHMSVJBUV,Direct,Safari,F,48,0
354963,3/22/15 17:23,5/2/15 0:43,21,JNYCXBYOFJBCS,Direct,Chrome,F,41,0
27802,3/31/15 0:30,6/7/15 13:40,23,SEQYLSVTLKOKQ,Direct,IE,M,21,0
281199,3/5/15 0:21,3/11/15 9:38,22,YULNUGONVQKYO,SEO,Safari,M,22,0
127425,8/16/15 19:02,10/15/15 9:10,15,JFJWQLMWBPTFN,SEO,Safari,M,41,0
278462,4/30/15 8:31,5/31/15 11:36,18,BDLTVCCMRISGE,SEO,FireFox,F,50,0
46020,7/29/15 2:31,10/20/15 18:31,21,DNONRBIDXBBBM,Ads,Chrome,M,26,0
346700,7/16/15 22:04,10/24/15 4:30,47,BWNETDLJHDAOX,SEO,Chrome,F,21,0
142584,5/18/15 10:43,8/18/15 14:47,34,MTAUUHNTENYLL,SEO,Opera,M,27,0
84961,7/30/15 14:24,8/28/15 17:21,33,MHGXRNGCVMMRD,Ads,Safari,M,38,0
166213,3/15/15 15:16,6/21/15 21:14,55,XDLOXAPLODHEU,SEO,Chrome,M,39,0
208191,3/26/15 8:06,4/2/15 15:55,48,TFAIKQJECIEHO,Ads,IE,M,18,0
288909,3/20/15 14:37,4/21/15 6:15,37,GZHERMQINAMZQ,Ads,Chrome,M,35,0
58797,3/6/15 1:50,6/2/15 0:27,24,PUIGYAAVCXITY,SEO,Safari,M,32,0
259180,1/16/15 15:00,2/16/15 8:39,34,YMMFZROGWMJGL,SEO,IE,M,38,0
219908,6/20/15 19:11,7/8/15 23:05,56,GSCWOWRFEQTCY,SEO,Safari,M,24,0
208328,7/10/15 13:27,10/24/15 7:44,21,QORCOVAHHJIRT,Ads,Chrome,F,28,0
236955,7/22/15 19:06,9/17/15 7:09,42,YFJYQBTEKLQEF,SEO,FireFox,M,26,0
291141,5/15/15 21:52,6/27/15 14:54,34,XXAZECPNXKFKR,SEO,Chrome,M,23,0
123369,4/12/15 4:26,6/21/15 8:00,21,PSVCIIDSKBWIL,Ads,Chrome,F,29,0
13324,7/6/15 17:13,7/14/15 10:34,49,UAKNYSMVUQTZT,Direct,IE,M,20,0
253022,1/16/15 5:00,4/26/15 3:10,26,VYFUFXGMOTSDS,Ads,Chrome,M,33,0
38289,1/4/15 14:28,5/3/15 4:09,59,ZYHVSPGHWACPO,SEO,IE,F,33,0
273329,6/12/15 18:49,7/16/15 18:26,23,VXPKUFQINNFGD,Ads,Chrome,F,38,0
290193,3/25/15 23:45,6/7/15 21:34,20,WBIVMYHYUAWTI,Ads,Chrome,M,26,0
147526,4/9/15 6:28,5/29/15 6:07,38,ENKUSBLUWUEYL,SEO,Chrome,M,40,0
192869,1/13/15 14:13,1/22/15 8:15,34,VIZSQVCVPCXED,Ads,IE,F,27,0
258850,2/1/15 11:01,4/26/15 7:24,56,YEDNBFYXZYIBD,Direct,Safari,M,30,0
223905,1/4/15 3:42,4/18/15 16:14,46,MDDVOPXQFVKZL,SEO,FireFox,M,22,0
299949,1/11/15 8:23,4/11/15 18:19,44,MWDUKISVBKIME,Ads,FireFox,F,28,0
83098,7/18/15 11:48,7/26/15 3:58,35,DKSOIPMKZXAKK,Ads,IE,F,29,0
293063,4/15/15 3:41,4/23/15 8:18,49,ROXHDJOTFHJAG,SEO,Chrome,M,34,0
316713,5/13/15 23:25,7/19/15 5:39,47,HVNQRTVKYNYVR,Ads,IE,M,35,0
191510,7/15/15 18:37,8/25/15 22:59,64,BLPTEAKBIKXVN,SEO,IE,F,25,0
344551,1/7/15 23:42,1/7/15 23:42,9,CIUWZNGVNJSEO,Direct,IE,F,26,1
62812,4/20/15 18:06,8/10/15 6:01,30,KELPDMTRDZDIJ,SEO,Chrome,F,33,0
86956,4/23/15 22:05,5/29/15 4:14,17,EOSNEYTQTTIOQ,Ads,Safari,F,27,0
366874,5/16/15 7:13,8/21/15 18:25,35,QBXBRCAYBEVSL,SEO,Chrome,M,29,0
337401,3/15/15 7:51,3/25/15 15:00,32,PUNPQJQQUGHIE,SEO,Chrome,M,46,0
139463,1/15/15 5:45,4/17/15 1:34,38,YUCMJRWMDXMTX,Ads,Chrome,F,43,0
100350,4/16/15 3:16,7/21/15 7:25,32,FAVFJCRDEOHJB,SEO,Chrome,M,24,0
117854,1/5/15 10:02,1/5/15 10:02,20,ANKVMSDIGSUQM,Ads,Opera,M,25,1
274059,7/6/15 5:49,9/25/15 0:36,9,TUCNWQZOLGQFK,SEO,Chrome,F,37,0
97108,2/4/15 2:11,5/7/15 12:04,46,VECJJJDKVHJEF,Ads,FireFox,M,18,0
108318,5/10/15 16:26,6/13/15 22:20,37,ZFODAUZRVNQYN,SEO,Chrome,F,28,0
269730,2/5/15 4:08,4/5/15 4:55,24,HMQUIGAKHBZZI,Ads,Chrome,M,51,0
396404,8/9/15 22:09,9/22/15 2:57,28,WNRVIQVUFZOLL,SEO,Safari,M,29,0
309518,1/1/15 19:42,3/14/15 0:04,58,KICXCFGTVTYBB,SEO,IE,M,39,0
129393,6/18/15 13:05,8/21/15 19:08,73,YXEFHWVTEUKUP,Ads,Chrome,F,48,0
97796,3/19/15 15:39,4/16/15 3:01,66,RFIOZJTGAWEOP,Ads,FireFox,F,25,0
127695,6/3/15 22:16,7/11/15 12:39,49,GXNJPDTSRJUVS,Ads,Safari,M,44,0
166877,7/7/15 3:15,9/25/15 23:08,72,SQGFMLHVRCGPP,Direct,Chrome,F,44,0
25091,6/9/15 2:44,7/18/15 17:36,22,LGQFKULZLJSTR,Direct,Chrome,M,31,0
168830,5/18/15 8:59,8/26/15 17:52,18,BWWOELHFIOEMI,Direct,Safari,M,26,0
311872,7/18/15 0:26,9/16/15 8:11,30,HUXZKLMCTXPUW,SEO,Safari,F,25,0
130075,5/7/15 14:01,5/22/15 11:41,26,WHNXIXOOCEUIG,SEO,IE,M,46,0
155488,1/9/15 23:41,1/9/15 23:41,17,OFGKANFZLXBKH,Direct,FireFox,F,33,1
7066,1/31/15 2:33,5/13/15 3:27,43,TAKHYYXSDFBVX,SEO,IE,F,26,0
197104,3/22/15 17:07,5/14/15 1:01,30,TWOHPTPIFXUQY,SEO,IE,M,52,0
367767,1/11/15 19:11,1/11/15 19:11,13,XGLHXETOONGJR,SEO,FireFox,F,26,1
181724,1/22/15 20:09,1/26/15 0:42,30,DMRJFWXATCKNE,SEO,Chrome,M,33,0
322436,1/24/15 1:04,3/10/15 15:41,28,JEOISORUSASSC,Ads,Safari,F,25,0
310372,1/9/15 5:34,1/9/15 5:34,9,IYDWJVKZXCKQB,SEO,Chrome,M,32,1
226215,8/13/15 8:15,11/6/15 13:09,24,GLNUOUZNKXOIF,Ads,FireFox,M,34,0
253806,5/23/15 6:31,6/7/15 19:44,16,MLNSLOGTANJMA,Direct,Safari,F,38,0
274633,6/6/15 14:41,7/23/15 19:37,38,QBNQTCTKUYSLJ,Direct,Safari,F,37,0
139222,8/15/15 17:13,10/29/15 22:25,47,SPPAXHHOBDLHG,Ads,Chrome,M,31,0
125862,1/3/15 23:01,1/3/15 23:01,33,DBBGTNAKJVNEO,Direct,Chrome,M,37,1
285389,4/28/15 18:40,8/21/15 10:12,13,CMJDFWYHEMQUO,SEO,Chrome,M,20,0
282663,2/10/15 17:33,5/24/15 6:56,52,XOLGPFMQCOVSR,SEO,Chrome,F,42,0
394216,4/2/15 6:29,7/29/15 14:51,49,PQZNTSJQMKVEO,Direct,Safari,F,51,0
352998,3/22/15 1:40,6/4/15 11:30,28,CPLFRSKGYWNIO,SEO,Chrome,F,18,0
150834,1/7/15 16:42,1/7/15 16:42,64,HHSLZRTYDORAZ,SEO,Safari,F,23,1
206622,8/15/15 8:46,10/8/15 5:26,54,FJWAVIYHQAZJL,Direct,Safari,M,45,0
291903,3/13/15 7:36,7/6/15 5:44,10,SJCFWNPVDIMNI,SEO,Chrome,M,41,0
2178,1/2/15 11:31,1/2/15 11:31,54,RXESTBBFRZQCQ,SEO,Chrome,F,23,1
199498,5/28/15 21:54,8/22/15 9:44,44,SCVHLTZQEATMU,Ads,IE,M,38,0
44288,4/22/15 14:56,5/20/15 13:52,47,CAANDAPZHDOAR,Ads,Chrome,M,43,0
280819,7/2/15 21:31,7/6/15 18:17,30,EUTLUXGCYQRCO,Ads,Safari,F,18,0
356671,1/10/15 22:09,1/10/15 22:09,14,LWZOLADZKERUE,SEO,FireFox,M,42,1
114166,1/3/15 5:41,1/27/15 5:06,16,YDJHUVDDFOFNM,SEO,Chrome,M,37,0
260840,2/4/15 21:19,3/28/15 22:52,39,KSJXBGPUXGQAJ,SEO,FireFox,F,39,0
322954,8/9/15 3:19,10/13/15 15:40,21,SIHUCXMYSMRTF,SEO,Chrome,F,36,0
244785,1/4/15 23:06,3/29/15 16:20,51,KPYTQJMZELSVK,SEO,Chrome,M,47,0
81339,1/25/15 6:06,4/30/15 16:07,68,AQPOLXXOROPRG,Direct,Safari,M,48,0
5958,3/4/15 4:06,6/28/15 17:11,25,WKLNYNZNFAASW,Direct,Chrome,M,28,0
286897,8/2/15 8:26,9/20/15 1:39,38,SGLKZSJTNPXOZ,SEO,Opera,F,41,0
259819,7/13/15 14:31,10/17/15 9:20,15,LGBMJOYPRIUSK,SEO,IE,F,43,0
29653,7/1/15 6:02,7/21/15 22:30,28,ZPRZFCRJECHGR,SEO,Chrome,M,32,0
157715,2/13/15 6:43,5/31/15 14:16,39,DWVDSVSOJCGVW,SEO,Chrome,F,30,0
293359,6/6/15 17:08,7/20/15 11:33,19,WZZPXYXIGXTVA,Ads,FireFox,F,31,0
209258,3/16/15 14:32,5/31/15 0:54,52,OAWNLWMNLLJNU,Ads,IE,M,31,0
83445,1/12/15 15:12,1/12/15 15:12,27,WQZESWMCMGXLI,SEO,FireFox,M,29,1
227141,1/29/15 0:03,5/21/15 5:18,11,RRXCTHXLVBMWB,Ads,Safari,M,44,0
309520,5/17/15 1:22,8/6/15 15:42,25,OEAOMANJWJUXO,Direct,IE,F,31,0
147208,2/1/15 15:01,5/26/15 7:05,30,NXJQFNCLBQYHE,Ads,Chrome,F,51,0
44468,2/26/15 15:31,6/10/15 0:52,32,GLBRANFZXZFSB,SEO,FireFox,M,25,0
59446,8/14/15 21:42,12/3/15 23:40,57,POREYCMWQRIPO,Ads,IE,M,44,0
279982,4/23/15 4:14,6/2/15 4:31,67,HNCRJXWZYEJFL,Direct,Opera,M,45,1
32479,8/16/15 13:52,12/7/15 7:36,22,PMDEQNCSCURML,SEO,Safari,M,42,0
335985,7/14/15 9:31,9/27/15 0:20,26,ZYVZKJJISDAGE,SEO,IE,F,32,0
151592,1/7/15 9:04,1/7/15 9:04,84,ZZQPVRBHRMVYD,Direct,Safari,F,28,1
161271,2/14/15 19:22,6/4/15 4:33,44,CWUUEGBZPSNWS,SEO,Safari,F,35,0
183778,1/19/15 16:15,2/11/15 5:31,22,FHMDTYVVOBFIF,SEO,IE,M,28,0
334630,3/17/15 15:50,7/8/15 17:03,32,QGULGMDJMROBF,SEO,Chrome,M,21,0
158959,4/4/15 17:27,5/17/15 20:57,34,NRMNMLJQCJFBD,SEO,Chrome,F,29,0
392855,7/27/15 10:29,8/23/15 10:44,29,ELLPCKIPIOQBG,Ads,FireFox,F,30,0
92515,4/30/15 1:42,5/29/15 9:47,29,RXXLXZJVITPGS,SEO,FireFox,F,42,0
100946,3/6/15 13:52,6/3/15 20:59,58,UEDINKCJUQZOZ,SEO,Safari,M,31,0
294549,6/23/15 6:48,9/13/15 12:42,16,MHBPTCMKGYXWR,Direct,Chrome,F,32,0
155821,3/30/15 4:24,5/10/15 15:01,40,LPEVSQSOBSVVC,SEO,IE,F,30,0
38603,2/1/15 7:06,2/28/15 12:43,42,HUMTIXJNVTGGI,Direct,Chrome,F,27,0
279132,1/2/15 22:51,4/10/15 13:20,18,YWDYXUUEPTAAN,SEO,Safari,M,42,0
5977,5/25/15 11:19,7/12/15 5:54,33,GWTKRFBDQCDVP,SEO,Chrome,M,32,0
147150,7/18/15 17:37,9/16/15 4:24,42,ZWFUPZXJDJZBV,Direct,Chrome,M,29,0
195863,5/18/15 15:04,6/27/15 3:44,44,AYGRRTMZMAJBC,Ads,Safari,M,49,0
154323,4/9/15 7:33,7/17/15 21:05,29,LHSFIQGZNJRZO,SEO,FireFox,M,24,0
383755,8/5/15 4:46,11/1/15 22:52,35,IVNFEQLPBDRVJ,Ads,IE,M,29,0
65300,1/22/15 11:28,2/14/15 23:46,11,YFQWNHDQOJVET,Ads,Opera,M,20,0
234876,8/9/15 11:12,9/17/15 18:21,83,ZOEATSYNSOLEP,Ads,IE,F,42,0
228417,8/10/15 0:50,11/16/15 1:35,49,TQRCSXAWTSSVO,Direct,Safari,M,33,1
296307,7/18/15 20:55,11/3/15 12:26,48,CPTNJGGGTBDDV,SEO,FireFox,M,38,0
334152,8/4/15 12:42,9/4/15 2:39,47,NZHKGGEMKWYRK,SEO,Safari,F,45,0
117886,4/24/15 0:16,6/8/15 9:17,51,YJHQOCLMXBLUY,SEO,IE,F,40,0
235837,8/13/15 23:03,10/27/15 11:50,15,KDEBLEANHIGIU,SEO,FireFox,M,28,0
34045,7/15/15 14:26,7/27/15 18:32,16,SFIDMWFGPTODR,Ads,Chrome,M,31,0
189894,1/10/15 5:15,3/10/15 7:22,40,VIYRSMHSACDHI,Ads,IE,F,38,0
151359,1/31/15 12:06,3/6/15 7:34,22,SUIXWGNNSEQAP,SEO,Chrome,F,39,0
38466,7/25/15 5:42,9/3/15 21:39,46,JDUABJAZJBZHT,Direct,FireFox,M,29,0
363709,3/10/15 8:09,5/21/15 6:18,10,MUFFIEAOKHALO,Ads,Chrome,M,29,0
301427,3/6/15 17:45,3/7/15 13:25,39,ACILIKRBAROZM,Direct,Safari,M,41,1
280527,2/9/15 7:00,5/18/15 4:12,22,GXNAFWTHBTLAV,SEO,Chrome,M,33,0
226934,1/23/15 23:13,3/13/15 16:30,43,ZNNRXMAPZQSDW,Ads,Chrome,M,38,0
123951,7/15/15 23:42,11/6/15 7:46,50,IWHPMREOKBNCE,Ads,Chrome,M,40,0
261173,3/31/15 11:13,7/19/15 5:17,14,UUOFLTKRLPGBR,Ads,Chrome,M,32,0
302650,1/9/15 0:32,1/9/15 0:32,40,QKYBDKNISUYVP,SEO,Chrome,M,35,1
236372,1/9/15 23:38,1/9/15 23:38,61,NDHGQNDQQXCCQ,SEO,Opera,F,23,1
203107,1/10/15 13:42,2/26/15 0:57,25,DZKTZBNLFKRSP,SEO,Opera,F,27,0
107572,4/6/15 21:09,6/28/15 17:31,26,BJPGOULRGCASI,Ads,Chrome,M,28,0
9491,5/13/15 2:51,7/24/15 15:12,58,WHCFFJCCOTOJQ,SEO,Chrome,M,45,0
16249,4/19/15 9:33,6/8/15 6:39,23,BTMONLDOZJGYJ,Ads,Opera,F,25,0
189791,5/26/15 3:18,7/7/15 10:25,34,RJHXHMGVTGCXS,SEO,Safari,M,29,0
360463,1/10/15 21:03,2/26/15 7:19,61,AGMUIFNDAEEOQ,Ads,Opera,F,30,0
190549,2/28/15 15:16,5/25/15 23:55,66,MGDLNUUIAOPVG,Direct,FireFox,F,35,0
206737,6/8/15 17:41,7/29/15 11:30,45,OZIUWLRXAHJBZ,SEO,IE,M,30,0
339064,6/22/15 0:39,8/13/15 22:49,45,EHNZRQKOWLKGB,Ads,IE,M,19,0
234290,1/3/15 19:02,1/3/15 19:02,22,PPCQNVONMGSBH,SEO,Chrome,M,31,1
381666,3/22/15 22:16,4/9/15 4:47,25,XLKNMKLHJMEDW,SEO,FireFox,M,25,0
116698,2/26/15 11:51,4/16/15 22:57,46,UJYRDGZXTFFJG,Ads,Chrome,M,18,0
279330,3/7/15 14:44,5/29/15 7:37,26,NCZTWSBXWPTCG,Direct,Chrome,M,31,0
236866,2/21/15 12:15,2/24/15 4:19,30,WTTVLFBRCZOSH,Ads,IE,F,28,0
317005,2/26/15 1:55,3/16/15 14:09,10,KNINZBFBCHCLD,Ads,IE,M,19,0
242990,1/2/15 0:41,4/23/15 19:52,13,VIJFUFILDOZAZ,Ads,IE,M,32,0
298804,2/20/15 15:02,6/4/15 16:40,29,HHITWTHCEPCWK,Direct,FireFox,M,54,0
33109,1/28/15 10:19,4/29/15 1:28,43,SZNGVXCSUNQIR,Ads,IE,M,45,0
300880,7/9/15 15:34,10/31/15 22:43,26,LXXPNMDHFDGGS,Ads,Safari,M,38,1
52563,1/8/15 1:33,1/21/15 2:34,18,MWZSTXLHCLXJC,Ads,Chrome,M,21,0
127353,3/12/15 16:38,5/19/15 9:56,30,ZGMQGGYFMEDPP,SEO,Chrome,M,40,0
51773,5/20/15 15:01,8/3/15 15:17,48,VXWCQJSJFPPME,SEO,Chrome,F,24,0
281442,5/31/15 5:00,7/22/15 1:29,21,BYRTBPYZJWPOC,SEO,IE,F,35,0
181088,7/14/15 11:25,10/25/15 11:57,23,FJWYCDLZVTSVZ,Direct,Chrome,M,39,0
62537,1/11/15 4:52,1/11/15 4:52,10,QXBQQIAHDCNDK,Ads,Chrome,M,27,1
